# nmodes=16, bprime=20, cratio=120, nsamps=2000, nwaves=1000. 
# xi vals, uvals for big wave, uvals for random wave. 
-3.141592653589793	-0.20877336115370904	-0.763540717039406
-2.945243112740431	0.22573052394372248	-0.30818759829348386
-2.748893571891069	0.12796378126434288	-0.33939149629717147
-2.552544031041707	0.731007323000467	0.7936660766702763
-2.356194490192345	-0.03223125541330829	0.48177674166163964
-2.1598449493429825	-0.40827538594595575	0.19555769287780383
-1.9634954084936207	-0.13588283308528373	0.7003380483966583
-1.7671458676442586	-0.9716795479233034	-0.19098276782575685
-1.5707963267948966	-0.25557778390538477	0.15928020497218343
-1.3744467859455345	0.5456632280715796	-0.2691632160933651
-1.1780972450961724	0.20111890158397658	0.1438192973163014
-0.9817477042468106	-0.10692112183969082	-1.1731897632019634
-0.7853981633974483	-0.36378445266474435	-0.2593145054363949
-0.589048622548086	0.07466216208592238	-0.2876456621901733
-0.39269908169872414	-0.2784660376152015	-0.6277782811087186
-0.1963495408493623	-0.2307472871660202	0.8055347216000257
0.0	-0.2989365274171041	0.30851198573217165
0.1963495408493623	-0.381686219310727	0.6191535067557963
0.39269908169872414	0.38557972877341307	0.41045042561120615
0.589048622548086	-0.1719651899100537	0.46430045550100585
0.7853981633974483	0.8924023371337054	-0.025364673805694682
0.9817477042468106	2.253706513722534	0.1331261818490297
1.178097245096172	0.20767697805072535	0.30472855585464287
1.3744467859455343	-0.10828125348522044	0.444887525751774
1.5707963267948966	-0.1737812392176912	-0.20535743510839344
1.7671458676442588	-0.5934612528477095	-1.3788426239774925
1.9634954084936211	0.55502210317202	-0.657000397420115
2.1598449493429825	-0.47548520816709544	0.3876783177054958
2.356194490192345	-0.5173629652177211	0.14288925924823423
2.552544031041707	0.07011661946099146	0.7390822928328729
2.7488935718910685	-0.15373964850040706	-0.028562523865721556
2.945243112740431	-0.40361162947706897	-0.7204596286732672
3.141592653589793	-0.20877336115370904	-0.763540717039406
